attack_family,unique_rows,temporal_supervised_fit_visits,static_normal_fit_visits,seed
File Download,15,15,0,27
Ingress Tool Transfer,18,18,0,27
Merlin C&C Communication,30,30,0,27
Merlin ICMP Flooding,43,43,0,27
Merlin TCP Flooding,60,60,0,27
Merlin UDP Flooding,30,30,0,27
Mirai C&C Communication,9,9,0,27
Mirai GRE Flooding,60,60,0,27
Mirai TCP Flooding,60,60,0,27
Mirai UDP Flooding,60,60,0,27
